time,x,y,yaw,linx,liny,angz
"(1773399722, 918801682)",3.135466453419776,1.755391174727405,1.5716863942146302,0.0,0.0,0.0
"(1773399722, 919574354)",3.135466453419776,1.755391174727405,1.5716838014125822,0.0,0.0,0.0
"(1773399723, 473602811)",3.1354664309536044,1.755416485403797,1.571680336892605,0.0,0.0,0.0
"(1773399725, 482050017)",3.135466430944741,1.7554164854037893,1.5716792044043542,0.0,0.0,0.0
"(1773399725, 483459744)",3.135466430944741,1.7554164854037893,1.5716677007079125,0.0,0.0,0.0
"(1773399725, 484265117)",3.135466453465129,1.7553911747274487,1.5716991049051283,0.0,0.0,0.0
"(1773399726, 795827571)",3.1354664308388536,1.755416485403694,1.571659095287323,0.0,0.0,0.0
"(1773399726, 872682931)",3.1354664530637386,1.7553911747270876,1.5716988962888718,0.0,0.0,0.0
"(1773399726, 873859886)",3.1354664530637386,1.7553911747270876,1.5717060562968255,0.0,0.0,0.0
"(1773399726, 875164028)",3.1354664300978317,1.7554164854030312,1.5717013177275658,0.0,0.0,0.0
"(1773399726, 875921906)",3.1354664300978317,1.7554164854030312,1.5716981884837151,0.0,0.0,0.0
"(1773399726, 876945084)",3.1354664530378082,1.755391174727064,1.5717071366310118,0.0,0.0,0.0
"(1773399728, 821140363)",3.1354664301867463,1.7554164854031116,1.5717053782939914,0.0,0.0,0.0
"(1773399728, 823036987)",3.1354664301867463,1.7554164854031116,1.5716892775893212,0.0,0.0,0.0
"(1773399728, 824270982)",3.1354664301867463,1.7554164854031116,1.571705639064312,0.0,0.0,0.0
"(1773399728, 825049778)",3.135466452983875,1.7553911747270154,1.5716883984208108,0.0,0.0,0.0
"(1773399728, 826080155)",3.135466430233043,1.7554164854031533,1.571701980829239,0.0,0.0,0.0
"(1773399728, 827616628)",3.1354664301052804,1.7554164854030376,1.5717037391662596,0.0,0.0,0.0
"(1773399728, 829058419)",3.1354664530100873,1.7553911747270388,1.5717226710915566,0.0,0.0,0.0
"(1773399728, 829847755)",3.1354664530100873,1.7553911747270388,1.5717281547188762,0.0,0.0,0.0
"(1773399730, 77430379)",3.1354664534502317,1.7553911747274469,1.571726061105728,0.0,0.0,0.0
"(1773399730, 79007455)",3.1354664299395196,1.7554164854028904,1.5717243623733523,0.0,0.0,0.0
"(1773399730, 79900715)",3.1354664299395196,1.7554164854028904,1.5717337948083878,0.0,0.0,0.0
"(1773399730, 80660818)",3.135466453746678,1.755391174727724,1.5717400532960892,0.0,0.0,0.0
"(1773399730, 302796514)",3.135466430061436,1.7554164854030048,1.5717351657152177,0.0,0.0,0.0
"(1773399731, 9705811)",3.135466430061436,1.7554164854030048,1.5717312541604043,0.0,0.0,0.0
"(1773399731, 10914913)",3.135466430061436,1.7554164854030048,1.5717270445823672,0.0,0.0,0.0
