time,x,y,yaw,linx,liny,angz
"(1771529255, 563938876)",0.5700004736619985,4.559999445323169,5.484840989116732e-06,0.0,0.0,0.0
"(1771529255, 612637113)",0.5700004736619985,4.559999445323169,5.484797327909306e-06,0.0,0.0,0.0
"(1771529255, 663057365)",0.5700004942559144,4.55999942120678,5.723282951274177e-06,0.0,0.0,0.0
"(1771529255, 718339532)",0.5700004942559144,4.55999942120678,5.723335650805426e-06,0.0,0.0,0.0
"(1771529255, 763300542)",0.5700004942559144,4.55999942120678,5.7234156963503755e-06,0.0,0.0,0.0
"(1771529255, 813413277)",0.5700004942559144,4.55999942120678,5.723476636742572e-06,0.0,0.0,0.0
"(1771529255, 862379141)",0.5700004736619985,4.559999445323169,5.485049929928052e-06,0.0,0.0,0.0
"(1771529255, 913315289)",0.5700004736619985,4.559999445323169,5.485064899751526e-06,0.0,0.0,0.0
"(1771529255, 962508219)",0.5700004736619985,4.559999445323169,5.4850806837849485e-06,0.0,0.0,0.0
"(1771529256, 12732506)",0.5700004736619985,4.559999445323169,5.4850806837849485e-06,0.0,0.0,0.0
"(1771529256, 63353547)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 117598263)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 168804401)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 214102035)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 265505051)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 313694515)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 363520932)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 413314570)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 464571150)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 521464483)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 581133884)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 628457255)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 677384945)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 728090429)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 774644937)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 829528834)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 883652642)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 927312833)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529256, 978240242)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 20008400)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 73574074)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 115483661)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 174487969)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 223958324)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 268043414)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 325043755)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 375199904)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 426556103)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 475764008)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 518689100)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 565090243)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 621712668)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 677296855)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 729018680)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 779372600)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 823592653)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 865796848)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 927794800)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529257, 975083173)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529258, 18286822)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529258, 73135369)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529258, 127484260)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529258, 177663546)",0.5700004736619985,4.559999445323169,5.485090796646632e-06,0.0,0.0,0.0
"(1771529258, 226437039)",0.5700002265351923,4.559999734720091,2.6236272077792774e-06,0.0,0.0,0.0
"(1771529258, 283458133)",0.5700002059412906,4.559999758836509,2.385148488563212e-06,0.0,0.0,0.0
"(1771529258, 321478060)",0.5700002059412906,4.559999758836509,2.385151798741905e-06,0.0,0.0,0.0
"(1771529258, 367720407)",0.5700002059412906,4.559999758836509,2.3851316938215943e-06,0.0,0.0,0.0
"(1771529258, 422591351)",0.5700001853473747,4.559999782952926,2.146670176279474e-06,0.0,0.0,0.0
"(1771529258, 469443692)",0.5700001647534588,4.559999807069343,1.908203427180977e-06,0.0,0.0,0.0
"(1771529258, 518024248)",0.5700001441595429,4.559999831185775,1.669767149507932e-06,0.0,0.0,0.0
"(1771529258, 569420802)",0.5700001441595429,4.559999831185775,1.6697926833772027e-06,0.0,0.0,0.0
"(1771529258, 617713087)",0.5700001441595429,4.559999831185775,1.6697785948815188e-06,0.0,0.0,0.0
"(1771529258, 666422593)",0.5700001441595429,4.559999831185775,1.6697720831869757e-06,0.0,0.0,0.0
"(1771529258, 714219066)",0.5700001441595429,4.559999831185775,1.669775311168109e-06,0.0,0.0,0.0
"(1771529258, 762508781)",0.5700001441595429,4.559999831185775,1.6697334449134607e-06,0.0,0.0,0.0
"(1771529258, 817329998)",0.5700001441595429,4.559999831185775,1.66974120503314e-06,0.0,0.0,0.0
"(1771529258, 873794486)",0.570000164753473,4.559999807069343,1.9082082562530736e-06,0.0,0.0,0.0
"(1771529258, 928314427)",0.5700001853474032,4.559999782952926,2.14669542656829e-06,0.0,0.0,0.0
"(1771529258, 971184092)",0.5700001853474032,4.559999782952926,2.1467041205693114e-06,0.0,0.0,0.0
"(1771529259, 17856317)",0.5700001853474032,4.559999782952926,2.146698106352577e-06,0.0,0.0,0.0
"(1771529259, 63380957)",0.5700001853474032,4.559999782952926,2.1467378997614264e-06,0.0,0.0,0.0
"(1771529259, 112492441)",0.5700001853474032,4.559999782952926,2.1467224795202388e-06,0.0,0.0,0.0
"(1771529259, 162340735)",0.5700001853474032,4.559999782952926,2.146796080087511e-06,0.0,0.0,0.0
"(1771529259, 218350924)",0.5700001853474032,4.559999782952926,2.146788579736136e-06,0.0,0.0,0.0
"(1771529259, 263500752)",0.5700001647534872,4.559999807069343,1.9083117579675198e-06,0.0,0.0,0.0
"(1771529259, 316912979)",0.5700001647534872,4.559999807069343,1.908327847968461e-06,0.0,0.0,0.0
"(1771529259, 366834636)",0.5700001647534872,4.559999807069343,1.908362223310316e-06,0.0,0.0,0.0
"(1771529259, 415120441)",0.5700001647534872,4.559999807069343,1.908392722224176e-06,0.0,0.0,0.0
"(1771529259, 465567653)",0.5700001647534872,4.559999807069343,1.9083807613323696e-06,0.0,0.0,0.0
"(1771529259, 515821268)",0.5700001647534872,4.559999807069343,1.9084232862763286e-06,0.0,0.0,0.0
"(1771529259, 565177631)",0.5700001853474174,4.559999782952926,2.146898755599934e-06,0.0,0.0,0.0
"(1771529259, 617529802)",0.5700001853474174,4.559999782952926,2.1469021427658322e-06,0.0,0.0,0.0
"(1771529259, 664398762)",0.5700002059413617,4.559999758836509,2.385356245011281e-06,0.0,0.0,0.0
"(1771529259, 730651231)",0.570000226535306,4.559999734720091,2.62379364343862e-06,0.0,0.0,0.0
"(1771529259, 802479946)",0.570000226535306,4.559999734720091,2.623800920301153e-06,0.0,0.0,0.0
"(1771529259, 853449327)",0.570000226535306,4.559999734720091,2.6237980705837664e-06,0.0,0.0,0.0
"(1771529259, 866296339)",0.570000226535306,4.559999734720091,2.6237839240304554e-06,0.0,0.0,0.0
"(1771529259, 919329687)",0.570000226535306,4.559999734720091,2.6236966017085975e-06,0.0,0.0,0.0
"(1771529259, 963725816)",0.5700002059413617,4.559999758836509,2.3852295960141876e-06,0.0,0.0,0.0
"(1771529260, 19539456)",0.5700002059413617,4.559999758836509,2.385222319155273e-06,0.0,0.0,0.0
"(1771529260, 63885357)",0.5700001853474174,4.559999782952926,2.1467636080837174e-06,0.0,0.0,0.0
"(1771529260, 123656541)",0.5700001853474174,4.559999782952926,2.146762415395137e-06,0.0,0.0,0.0
"(1771529260, 170434331)",0.5700001853474174,4.559999782952926,2.146762415395137e-06,0.0,0.0,0.0
"(1771529260, 219303445)",0.5700002059413759,4.559999758836509,2.3851799565136765e-06,0.0,0.0,0.0
"(1771529260, 267239738)",0.570000247129293,4.559999710603674,2.8620863539737995e-06,0.0,0.0,0.0
"(1771529260, 322525011)",0.570000247129293,4.559999710603674,2.862122738247463e-06,0.0,0.0,0.0
"(1771529260, 369291980)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529260, 418597677)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529260, 463574177)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529260, 531980002)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529260, 567440144)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529260, 617241773)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529260, 668898433)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529260, 718249721)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529260, 770329575)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529260, 816503434)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529260, 863378900)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529260, 927600404)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529260, 968578658)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 14325033)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 69138576)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 115466719)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 163574610)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 215113307)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 264463508)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 330422249)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 368243282)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 419208149)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 465650274)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 514683461)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 566221836)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 614005322)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 667095794)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 726861389)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 768291573)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 822661700)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 879296825)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529261, 915804478)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529261, 970386067)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529262, 19073726)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529262, 67706438)",0.5700002883172101,4.559999662370868,3.3390455855057246e-06,0.0,0.0,0.0
"(1771529262, 128428141)",0.5700002883172101,4.559999662370868,3.3390528623600773e-06,0.0,0.0,0.0
"(1771529262, 170729705)",0.5700002883172101,4.559999662370868,3.3390619849693933e-06,0.0,0.0,0.0
"(1771529262, 218100173)",0.5700002883172101,4.559999662370868,3.3390692618236495e-06,0.0,0.0,0.0
"(1771529262, 264520418)",0.5700002883172101,4.559999662370868,3.3390692618236495e-06,0.0,0.0,0.0
"(1771529262, 319663243)",0.5700002883172101,4.559999662370868,3.3390619849693933e-06,0.0,0.0,0.0
"(1771529262, 363589139)",0.5700002883172101,4.559999662370868,3.3390692618236495e-06,0.0,0.0,0.0
"(1771529262, 417320753)",0.5700002883172101,4.559999662370868,3.3390619849693933e-06,0.0,0.0,0.0
"(1771529262, 529828137)",0.5700002883172101,4.559999662370868,3.3390692618236495e-06,0.0,0.0,0.0
"(1771529262, 571609661)",0.5700002883172101,4.559999662370868,3.3390619849693933e-06,0.0,0.0,0.0
"(1771529262, 592698774)",0.5700002883172101,4.559999662370868,3.3390692618236495e-06,0.0,0.0,0.0
"(1771529262, 629559445)",0.5700002883172101,4.559999662370868,3.3390692618236495e-06,0.0,0.0,0.0
"(1771529262, 671911803)",0.5700001853474884,4.559999782952969,2.146812871171225e-06,0.0,0.0,0.0
"(1771529262, 716776814)",0.5700001853474884,4.559999782952969,2.1468565323319065e-06,0.0,0.0,0.0
"(1771529262, 773321145)",0.5700001647535441,4.559999807069386,1.9084464590796303e-06,0.0,0.0,0.0
"(1771529262, 815712192)",0.5700001647535441,4.559999807069386,1.9084901202464783e-06,0.0,0.0,0.0
"(1771529262, 868819835)",0.570000144159614,4.559999831185817,1.670037321300469e-06,0.0,0.0,0.0
"(1771529262, 922439123)",0.570000144159614,4.559999831185817,1.6700215081411451e-06,0.0,0.0,0.0
"(1771529262, 970005590)",0.570000144159614,4.559999831185817,1.6700267788711169e-06,0.0,0.0,0.0
"(1771529263, 15922552)",0.570000144159614,4.559999831185817,1.6700889466205476e-06,0.0,0.0,0.0
"(1771529263, 66348717)",0.570000144159614,4.559999831185817,1.6701807174516114e-06,0.0,0.0,0.0
"(1771529263, 117320055)",0.570000144159614,4.559999831185817,1.6702521193876965e-06,0.0,0.0,0.0
"(1771529263, 176324867)",0.570000144159614,4.559999831185817,1.670286876773543e-06,0.0,0.0,0.0
"(1771529263, 220419250)",0.570000144159614,4.559999831185817,1.6702400968385659e-06,0.0,0.0,0.0
"(1771529263, 263308002)",0.570000144159614,4.559999831185817,1.6702550825162914e-06,0.0,0.0,0.0
"(1771529263, 318419315)",0.570000144159614,4.559999831185817,1.6702420315825986e-06,0.0,0.0,0.0
"(1771529263, 370445566)",0.570000144159614,4.559999831185817,1.6702119286921633e-06,0.0,0.0,0.0
"(1771529263, 423610786)",0.5700001647535441,4.559999807069386,1.908693586588543e-06,0.0,0.0,0.0
"(1771529263, 476384336)",0.5700001853474742,4.559999782952954,2.1471464385489915e-06,0.0,0.0,0.0
"(1771529263, 522608412)",0.5700001853474742,4.559999782952954,2.147139030224374e-06,0.0,0.0,0.0
"(1771529263, 573854761)",0.5700002059414043,4.559999758836537,2.38553965802672e-06,0.0,0.0,0.0
"(1771529263, 617739393)",0.5700002059414043,4.559999758836537,2.385548405298132e-06,0.0,0.0,0.0
"(1771529263, 667195010)",0.5700002265353344,4.55999973472012,2.624016486768601e-06,0.0,0.0,0.0
"(1771529263, 723677035)",0.5700002471292646,4.5599997106037025,2.862536192233238e-06,0.0,0.0,0.0
"(1771529263, 775029964)",0.5700002471292646,4.5599997106037025,2.862528045658766e-06,0.0,0.0,0.0
"(1771529263, 823693507)",0.5700002677231805,4.559999686487285,3.100981067591872e-06,0.0,0.0,0.0
"(1771529263, 873434977)",0.5700002883170964,4.559999662370868,3.3394331468604892e-06,0.0,0.0,0.0
"(1771529263, 919779977)",0.5700002883170964,4.559999662370868,3.339445704395505e-06,0.0,0.0,0.0
"(1771529263, 972841110)",0.5700002883170964,4.559999662370868,3.3394424807666653e-06,0.0,0.0,0.0
"(1771529264, 15024934)",0.5700002883170964,4.559999662370868,3.3393991776599433e-06,0.0,0.0,0.0
"(1771529264, 69278525)",0.5700002883170964,4.559999662370868,3.3393918507259924e-06,0.0,0.0,0.0
"(1771529264, 122641748)",0.5700002883170964,4.559999662370868,3.3393900281938346e-06,0.0,0.0,0.0
"(1771529264, 172903664)",0.5700002883170964,4.559999662370868,3.3394291435324975e-06,0.0,0.0,0.0
"(1771529264, 220977155)",0.5700002883170964,4.559999662370868,3.3394290940377154e-06,0.0,0.0,0.0
"(1771529264, 270611279)",0.5700002883170964,4.559999662370868,3.3394395303384233e-06,0.0,0.0,0.0
"(1771529264, 321132459)",0.5700002883170964,4.559999662370868,3.3394395303384233e-06,0.0,0.0,0.0
"(1771529264, 367054061)",0.5700002883170964,4.559999662370868,3.339445401391713e-06,0.0,0.0,0.0
"(1771529264, 427670171)",0.5700002883170964,4.559999662370868,3.339445401391713e-06,0.0,0.0,0.0
"(1771529264, 470382906)",0.5700002883170964,4.559999662370868,3.3394633536856125e-06,0.0,0.0,0.0
"(1771529264, 529800581)",0.5700002883170964,4.559999662370868,3.3394599823215556e-06,0.0,0.0,0.0
"(1771529264, 565939315)",0.5700002883170964,4.559999662370868,3.3394599823215556e-06,0.0,0.0,0.0
"(1771529264, 617488103)",0.5700002883170964,4.559999662370868,3.3394445887205092e-06,0.0,0.0,0.0
"(1771529264, 670439982)",0.5700002883170964,4.559999662370868,3.3394335748516897e-06,0.0,0.0,0.0
"(1771529264, 715637605)",0.5700002883170964,4.559999662370868,3.3394262979847564e-06,0.0,0.0,0.0
"(1771529264, 768893422)",0.5700002883170964,4.559999662370868,3.339394203902004e-06,0.0,0.0,0.0
"(1771529264, 825202325)",0.5700002883170964,4.559999662370868,3.3393505426994325e-06,0.0,0.0,0.0
"(1771529264, 868216836)",0.5700002883170964,4.559999662370868,3.3393033160274766e-06,0.0,0.0,0.0
"(1771529264, 929683755)",0.5700002883170964,4.559999662370868,3.3392701092010054e-06,0.0,0.0,0.0
"(1771529264, 972425532)",0.5700002883170964,4.559999662370868,3.3392191711365162e-06,0.0,0.0,0.0
"(1771529265, 21638306)",0.5700002883170964,4.559999662370868,3.33914687087642e-06,0.0,0.0,0.0
"(1771529265, 71470010)",0.5700002883170964,4.559999662370868,3.3391014608121938e-06,0.0,0.0,0.0
"(1771529265, 150958246)",0.5700002883170964,4.559999662370868,3.3390577996308048e-06,0.0,0.0,0.0
"(1771529265, 177111210)",0.5700002883170964,4.559999662370868,3.339014138449416e-06,0.0,0.0,0.0
"(1771529265, 221333007)",0.5700002883170964,4.559999662370868,3.338970477268027e-06,0.0,0.0,0.0
"(1771529265, 272104718)",0.5700002883170964,4.559999662370868,3.3389268160866385e-06,0.0,0.0,0.0
"(1771529265, 329370980)",0.5700002883170964,4.559999662370868,3.33888315490525e-06,0.0,0.0,0.0
"(1771529265, 385610809)",0.5700002883170964,4.559999662370868,3.338839493723861e-06,0.0,0.0,0.0
"(1771529265, 430246776)",0.5700002883170964,4.559999662370868,3.3387812788153422e-06,0.0,0.0,0.0
"(1771529265, 480956244)",0.5700002883170964,4.559999662370868,3.3387376176339536e-06,0.0,0.0,0.0
"(1771529265, 523880380)",0.5700002883170964,4.559999662370868,3.3386939564525655e-06,0.0,0.0,0.0
"(1771529265, 574705376)",0.5700002059414185,4.5599997588365655,2.3848731980379333e-06,0.0,0.0,0.0
"(1771529265, 627176307)",0.5700002059414185,4.5599997588365655,2.3849755124712177e-06,0.0,0.0,0.0
"(1771529265, 671994174)",0.5700002059414185,4.5599997588365655,2.38497157318542e-06,0.0,0.0,0.0
"(1771529265, 729906047)",0.5700002059414185,4.5599997588365655,2.3849820556018667e-06,0.0,0.0,0.0
"(1771529265, 785896848)",0.5700002059414185,4.5599997588365655,2.384963179899709e-06,0.0,0.0,0.0
"(1771529265, 831795930)",0.5700002059414185,4.5599997588365655,2.3849455923330576e-06,0.0,0.0,0.0
"(1771529265, 877972700)",0.5700002059414185,4.5599997588365655,2.3849030756080024e-06,0.0,0.0,0.0
"(1771529265, 935938094)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529265, 968592095)",0.5700002059414185,4.5599997588365655,2.3848601730722782e-06,0.0,0.0,0.0
"(1771529266, 50127641)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529266, 77723583)",0.5700002059414185,4.5599997588365655,2.3848601730722782e-06,0.0,0.0,0.0
"(1771529266, 125829838)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529266, 172810541)",0.5700002059414185,4.5599997588365655,2.3848601730722782e-06,0.0,0.0,0.0
"(1771529266, 222096915)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529266, 282445670)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529266, 323149824)",0.5700002059414185,4.5599997588365655,2.3848601730722782e-06,0.0,0.0,0.0
"(1771529266, 368957098)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529266, 434368793)",0.5700002059414185,4.5599997588365655,2.3848601730722782e-06,0.0,0.0,0.0
"(1771529266, 473408961)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529266, 541557435)",0.5700002059414185,4.5599997588365655,2.3848601730722782e-06,0.0,0.0,0.0
"(1771529266, 605354341)",0.5700002059414185,4.5599997588365655,2.3848674499267995e-06,0.0,0.0,0.0
"(1771529266, 735113818)",0.5700002265353629,4.559999734720148,2.6232204645831918e-06,0.0,0.0,0.0
"(1771529266, 737455097)",0.5700002265353629,4.559999734720148,2.623133142305692e-06,0.0,0.0,0.0
"(1771529266, 773821773)",0.5700002265353629,4.559999734720148,2.6230458200281917e-06,0.0,0.0,0.0
"(1771529267, 894016272)",0.5700002265353629,4.559999734720148,2.6229584977506925e-06,0.0,0.0,0.0
"(1771529267, 896413866)",0.5700002265353629,4.559999734720148,2.622871175473193e-06,0.0,0.0,0.0
"(1771529267, 898875428)",0.5700002265353629,4.559999734720148,2.6226092086406932e-06,0.0,0.0,0.0
"(1771529268, 731355928)",0.5700002471293214,4.559999710603731,2.8610718157851508e-06,0.0,0.0,0.0
"(1771529268, 886382468)",0.5700003295050134,4.55999961413809,3.814941794924619e-06,0.0,0.0,0.0
"(1771529268, 892615162)",0.5700003500989294,4.559999590021673,4.053425717136878e-06,0.0,0.0,0.0
"(1771529268, 896445092)",0.5700003500989294,4.559999590021673,4.053448561516015e-06,0.0,0.0,0.0
"(1771529268, 899620993)",0.5700003500989294,4.559999590021673,4.0533555401611295e-06,0.0,0.0,0.0
"(1771529268, 905833644)",0.5700003500989294,4.559999590021673,4.0533362312562745e-06,0.0,0.0,0.0
"(1771529268, 909342119)",0.5700003500989294,4.559999590021673,4.0533069406924714e-06,0.0,0.0,0.0
"(1771529268, 912667104)",0.5700003500989294,4.559999590021673,4.053317543366223e-06,0.0,0.0,0.0
"(1771529268, 914987241)",0.5700003089111828,4.559999638254507,3.5764419601639648e-06,0.0,0.0,0.0
"(1771529268, 930839832)",0.5700002677234647,4.559999686487342,3.099498062549908e-06,0.0,0.0,0.0
"(1771529268, 939443667)",0.5700002471296056,4.559999710603759,2.8610430020658587e-06,0.0,0.0,0.0
"(1771529268, 947005069)",0.5700002059418875,4.559999758836622,2.3841513308054337e-06,0.0,0.0,0.0
"(1771529268, 949652090)",0.5700001647541694,4.5599998070695,1.9072360357614484e-06,0.0,0.0,0.0
"(1771529268, 956397447)",0.5700001647541694,4.5599998070695,1.9072360357614484e-06,0.0,0.0,0.0
"(1771529269, 20834288)",0.5700000823787331,4.559999903535297,9.534200878534792e-07,0.0,0.0,0.0
"(1771529269, 47392155)",0.5700000823787331,4.559999903535297,9.534200878534792e-07,0.0,0.0,0.0
"(1771529269, 78635776)",0.5700000411910185,4.5599999517682095,4.7650501725411957e-07,0.0,0.0,0.0
"(1771529269, 141033552)",0.570000020597163,4.559999975884668,2.3801951266716525e-07,0.0,0.0,0.0
"(1771529269, 211341407)",0.570000020597163,4.559999975884668,2.3798312828405497e-07,0.0,0.0,0.0
"(1771529269, 260758067)",0.5700000000033058,4.560000000001128,-4.814711007035494e-10,0.010322346775991429,0.0,0.0002559693051950076
"(1771529269, 295719302)",0.5700000000033058,4.560000000001128,-4.814711007035494e-10,0.014405333860559337,0.0,0.0004110362877599523
"(1771529269, 313492972)",0.5699999794094431,4.560000024117591,-2.3895283681679903e-07,0.01561660244943324,0.0,0.00046099381340317444
"(1771529269, 401473834)",0.5699999588155823,4.56000004823406,-4.774148413530799e-07,0.022316325147207362,0.0,0.0007647732742352051
"(1771529269, 409261558)",0.5699999588155823,4.56000004823406,-4.774075644792007e-07,0.022316325147207362,0.0,0.0007647732742352051
"(1771529269, 434943027)",0.570468359561637,4.559994668477484,9.085048240659579e-05,0.028204038913730835,0.0,0.0010644168325260523
"(1771529269, 472010988)",0.5718635551678016,4.560068663459387,-0.0007058241488989358,0.03606080091738614,0.0,0.0015750382847266654
"(1771529269, 520798078)",0.5734081041812896,4.560104466722405,-0.0007058241488989358,0.039560947753646145,0.0,0.0017391577929980419
"(1771529269, 565152081)",0.5749315872602164,4.560160117138875,-0.0007058241488989358,0.04759498521215503,0.0,0.002360694024902261
"(1771529269, 630961691)",0.5767847776226699,4.560143695157021,-0.0007058241488989358,0.05785128021519781,0.0,0.0031426097988442084
"(1771529269, 667582053)",0.5791725457459688,4.5599995621146805,0.000503387572747415,0.06325089645283154,0.0,0.0038929744122249803
"(1771529269, 717142515)",0.5818093313649296,4.559804928316734,0.000503387572747415,0.06856138582628088,0.0,0.005144982438622477
